twoPass,quality,bestQuality,goodQuality,rtQuality,constantBitrate,autoAltRef,noAltRef,allowResize,columnTiling,rowTiling,Threads,ArnrMaxFrames,ArnrStrength,Performance-
1,1,1,0,0,1,1,0,1,1,0,1,15,0,167114.2
1,1,1,0,0,1,1,0,1,1,0,2,15,0,105350.2
1,1,1,0,0,1,1,0,1,1,0,4,15,0,105487.6
1,1,1,0,0,1,1,0,1,1,0,8,15,0,105482.8
1,1,1,0,0,1,1,0,1,1,0,1,0,3,167345.2
1,1,1,0,0,1,1,0,1,1,0,2,0,3,105022.2
1,1,1,0,0,1,1,0,1,1,0,4,0,3,105456.6
1,1,1,0,0,1,1,0,1,1,0,8,0,3,104887.8
1,1,1,0,0,1,1,0,1,1,0,1,5,3,168712.0
1,1,1,0,0,1,1,0,1,1,0,2,5,3,109132.0
1,1,1,0,0,1,1,0,1,1,0,4,5,3,108972.4
1,1,1,0,0,1,1,0,1,1,0,8,5,3,109081.0
1,1,1,0,0,1,1,0,1,1,0,1,15,3,176591.6
1,1,1,0,0,1,1,0,1,1,0,2,15,3,116942.2
1,1,1,0,0,1,1,0,1,1,0,4,15,3,117350.2
1,1,1,0,0,1,1,0,1,1,0,8,15,3,116743.4
1,1,1,0,0,1,1,0,1,1,0,1,0,6,167498.4
1,1,1,0,0,1,1,0,1,1,0,2,0,6,105178.4
1,1,1,0,0,1,1,0,1,1,0,4,0,6,105103.2
1,1,1,0,0,1,1,0,1,1,0,8,0,6,105119.4
1,1,1,0,0,1,1,0,1,1,0,1,5,6,174626.0
1,1,1,0,0,1,1,0,1,1,0,2,5,6,112293.2
1,1,1,0,0,1,1,0,1,1,0,4,5,6,112457.2
1,1,1,0,0,1,1,0,1,1,0,8,5,6,112360.4
1,1,1,0,0,1,1,0,1,1,0,1,15,6,181375.0
1,1,1,0,0,1,1,0,1,1,0,2,15,6,119320.8
1,1,1,0,0,1,1,0,1,1,0,4,15,6,119460.6
1,1,1,0,0,1,1,0,1,1,0,8,15,6,118968.8
1,1,1,0,0,1,1,0,1,1,1,1,0,0,166101.4
1,1,1,0,0,1,1,0,1,1,1,2,0,0,105234.4
1,1,1,0,0,1,1,0,1,1,1,4,0,0,105209.8
1,1,1,0,0,1,1,0,1,1,1,8,0,0,105250.0
1,1,1,0,0,1,1,0,1,1,1,1,5,0,164778.0
1,1,1,0,0,1,1,0,1,1,1,2,5,0,105420.2
1,1,1,0,0,1,1,0,1,1,1,4,5,0,105438.2
1,1,1,0,0,1,1,0,1,1,1,8,5,0,105430.8
1,1,1,0,0,1,1,0,1,1,1,1,15,0,164895.4
1,1,1,0,0,1,1,0,1,1,1,2,15,0,105657.0
1,1,1,0,0,1,1,0,1,1,1,4,15,0,105668.6
1,1,1,0,0,1,1,0,1,1,1,8,15,0,105207.4
1,1,1,0,0,1,1,0,1,1,1,1,0,3,166318.4
1,1,1,0,0,1,1,0,1,1,1,2,0,3,105028.6
1,1,1,0,0,1,1,0,1,1,1,4,0,3,105085.0
1,1,1,0,0,1,1,0,1,1,1,8,0,3,104701.2
1,1,1,0,0,1,1,0,1,1,1,1,5,3,169541.6
1,1,1,0,0,1,1,0,1,1,1,2,5,3,108866.6
1,1,1,0,0,1,1,0,1,1,1,4,5,3,108891.2
1,1,1,0,0,1,1,0,1,1,1,8,5,3,109070.8
1,1,1,0,0,1,1,0,1,1,1,1,15,3,177582.4
1,1,1,0,0,1,1,0,1,1,1,2,15,3,117064.6
1,1,1,0,0,1,1,0,1,1,1,4,15,3,117244.4
1,1,1,0,0,1,1,0,1,1,1,8,15,3,117255.2
1,1,1,0,0,1,1,0,1,1,1,1,0,6,166647.0
1,1,1,0,0,1,1,0,1,1,1,2,0,6,105223.8
1,1,1,0,0,1,1,0,1,1,1,4,0,6,104820.0
1,1,1,0,0,1,1,0,1,1,1,8,0,6,105219.6
1,1,1,0,0,1,1,0,1,1,1,1,5,6,171732.4
1,1,1,0,0,1,1,0,1,1,1,2,5,6,112634.0
1,1,1,0,0,1,1,0,1,1,1,4,5,6,112390.4
1,1,1,0,0,1,1,0,1,1,1,8,5,6,112755.6
1,1,1,0,0,1,1,0,1,1,1,1,15,6,175936.4
1,1,1,0,0,1,1,0,1,1,1,2,15,6,119471.6
1,1,1,0,0,1,1,0,1,1,1,4,15,6,119198.8
1,1,1,0,0,1,1,0,1,1,1,8,15,6,119229.2
