journal,nojournal,journalCompression,journalCompressionSnappy,journalCompressionZlib,ssl,networkCompression,networkCompressionSnappy,networkCompressionZlib,wireObjectCheck,dataCompression,dataCompressionSnappy,dataCompressionZlib,indexPrefixCompression,journalCommitInterval,CacheSize,Cpu-
1,0,1,1,0,1,1,0,1,0,1,0,1,1,50,0.512,38.07817
1,0,1,1,0,1,1,0,1,0,1,0,1,1,100,0.512,37.149276
1,0,1,1,0,1,1,0,1,0,1,0,1,1,200,0.512,36.908279
1,0,1,1,0,1,1,0,1,0,1,0,1,1,500,0.512,34.607267
1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1.024,47.991105
1,0,1,1,0,1,1,0,1,0,1,0,1,1,10,1.024,41.628328
1,0,1,1,0,1,1,0,1,0,1,0,1,1,50,1.024,38.229591
1,0,1,1,0,1,1,0,1,0,1,0,1,1,100,1.024,36.786309
1,0,1,1,0,1,1,0,1,0,1,0,1,1,200,1.024,36.928489
1,0,1,1,0,1,1,0,1,0,1,0,1,1,500,1.024,37.012849
1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,2.048,47.752074
1,0,1,1,0,1,1,0,1,0,1,0,1,1,10,2.048,42.686832
1,0,1,1,0,1,1,0,1,0,1,0,1,1,50,2.048,38.262811
1,0,1,1,0,1,1,0,1,0,1,0,1,1,100,2.048,36.839794
1,0,1,1,0,1,1,0,1,0,1,0,1,1,200,2.048,36.956026
1,0,1,1,0,1,1,0,1,0,1,0,1,1,500,2.048,36.878018
1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,4.096,48.298614
1,0,1,1,0,1,1,0,1,0,1,0,1,1,10,4.096,43.208078
1,0,1,1,0,1,1,0,1,0,1,0,1,1,50,4.096,38.19445
1,0,1,1,0,1,1,0,1,0,1,0,1,1,100,4.096,37.234833
1,0,1,1,0,1,1,0,1,0,1,0,1,1,200,4.096,36.672992
1,0,1,1,0,1,1,0,1,0,1,0,1,1,500,4.096,36.933814
1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0.256,43.557972
1,0,1,1,0,0,1,0,1,1,1,0,1,0,10,0.256,39.416462
1,0,1,1,0,0,1,0,1,1,1,0,1,0,50,0.256,35.622397
1,0,1,1,0,0,1,0,1,1,1,0,1,0,100,0.256,34.652252
1,0,1,1,0,0,1,0,1,1,1,0,1,0,200,0.256,34.832527
1,0,1,1,0,0,1,0,1,1,1,0,1,0,500,0.256,32.236213
1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0.512,43.327116
1,0,1,1,0,0,1,0,1,1,1,0,1,0,10,0.512,39.221925
1,0,1,1,0,0,1,0,1,1,1,0,1,0,50,0.512,35.1766
1,0,1,1,0,0,1,0,1,1,1,0,1,0,100,0.512,34.774029
1,0,1,1,0,0,1,0,1,1,1,0,1,0,200,0.512,34.830089
1,0,1,1,0,0,1,0,1,1,1,0,1,0,500,0.512,34.53554
1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1.024,42.989376
1,0,1,1,0,0,1,0,1,1,1,0,1,0,10,1.024,39.223382
1,0,1,1,0,0,1,0,1,1,1,0,1,0,50,1.024,35.466384
1,0,1,1,0,0,1,0,1,1,1,0,1,0,100,1.024,34.754303
1,0,1,1,0,0,1,0,1,1,1,0,1,0,200,1.024,33.301315
1,0,1,1,0,0,1,0,1,1,1,0,1,0,500,1.024,34.400351
1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,2.048,43.326422
1,0,1,1,0,0,1,0,1,1,1,0,1,0,10,2.048,38.3324
1,0,1,1,0,0,1,0,1,1,1,0,1,0,50,2.048,35.513417
1,0,1,1,0,0,1,0,1,1,1,0,1,0,100,2.048,34.761475
1,0,1,1,0,0,1,0,1,1,1,0,1,0,200,2.048,34.58507
1,0,1,1,0,0,1,0,1,1,1,0,1,0,500,2.048,34.693719
1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,4.096,43.703571
1,0,1,1,0,0,1,0,1,1,1,0,1,0,10,4.096,39.566519
1,0,1,1,0,0,1,0,1,1,1,0,1,0,50,4.096,35.133204
1,0,1,1,0,0,1,0,1,1,1,0,1,0,100,4.096,35.19282
1,0,1,1,0,0,1,0,1,1,1,0,1,0,200,4.096,33.308594
1,0,1,1,0,0,1,0,1,1,1,0,1,0,500,4.096,34.520677
1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0.256,48.341291
1,0,1,1,0,1,1,0,1,1,1,0,1,0,10,0.256,43.428833
1,0,1,1,0,1,1,0,1,1,1,0,1,0,50,0.256,38.804584
1,0,1,1,0,1,1,0,1,1,1,0,1,0,100,0.256,37.793071
1,0,1,1,0,1,1,0,1,1,1,0,1,0,200,0.256,37.344462
1,0,1,1,0,1,1,0,1,1,1,0,1,0,500,0.256,37.538964
1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0.512,48.346708
1,0,1,1,0,1,1,0,1,1,1,0,1,0,10,0.512,43.474993
1,0,1,1,0,1,1,0,1,1,1,0,1,0,50,0.512,39.070278
1,0,1,1,0,1,1,0,1,1,1,0,1,0,100,0.512,36.568263
1,0,1,1,0,1,1,0,1,1,1,0,1,0,200,0.512,37.531007
1,0,1,1,0,1,1,0,1,1,1,0,1,0,500,0.512,37.380779
1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1.024,48.20725
1,0,1,1,0,1,1,0,1,1,1,0,1,0,10,1.024,43.249485
1,0,1,1,0,1,1,0,1,1,1,0,1,0,50,1.024,38.773085
1,0,1,1,0,1,1,0,1,1,1,0,1,0,100,1.024,36.952504
1,0,1,1,0,1,1,0,1,1,1,0,1,0,200,1.024,37.532077
1,0,1,1,0,1,1,0,1,1,1,0,1,0,500,1.024,37.034341
1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,2.048,48.420365
1,0,1,1,0,1,1,0,1,1,1,0,1,0,10,2.048,43.538705
1,0,1,1,0,1,1,0,1,1,1,0,1,0,50,2.048,38.981604
1,0,1,1,0,1,1,0,1,1,1,0,1,0,100,2.048,37.652419
1,0,1,1,0,1,1,0,1,1,1,0,1,0,200,2.048,36.411651
1,0,1,1,0,1,1,0,1,1,1,0,1,0,500,2.048,36.28306
1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,4.096,48.186782
1,0,1,1,0,1,1,0,1,1,1,0,1,0,10,4.096,42.802298
1,0,1,1,0,1,1,0,1,1,1,0,1,0,50,4.096,38.259885
1,0,1,1,0,1,1,0,1,1,1,0,1,0,100,4.096,37.745698
1,0,1,1,0,1,1,0,1,1,1,0,1,0,200,4.096,37.489425
1,0,1,1,0,1,1,0,1,1,1,0,1,0,500,4.096,37.240969
1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0.256,43.165568
1,0,1,1,0,0,1,0,1,1,1,0,1,1,10,0.256,39.10741
1,0,1,1,0,0,1,0,1,1,1,0,1,1,50,0.256,33.252893
1,0,1,1,0,0,1,0,1,1,1,0,1,1,100,0.256,34.198693
1,0,1,1,0,0,1,0,1,1,1,0,1,1,200,0.256,34.00674
1,0,1,1,0,0,1,0,1,1,1,0,1,1,500,0.256,33.913559
1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0.512,42.339147
1,0,1,1,0,0,1,0,1,1,1,0,1,1,10,0.512,38.20473
1,0,1,1,0,0,1,0,1,1,1,0,1,1,50,0.512,35.035943
1,0,1,1,0,0,1,0,1,1,1,0,1,1,100,0.512,34.450346
1,0,1,1,0,0,1,0,1,1,1,0,1,1,200,0.512,33.800538
1,0,1,1,0,0,1,0,1,1,1,0,1,1,500,0.512,34.295234
1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1.024,43.252832
1,0,1,1,0,0,1,0,1,1,1,0,1,1,10,1.024,39.53177
1,0,1,1,0,0,1,0,1,1,1,0,1,1,50,1.024,34.921563
1,0,1,1,0,0,1,0,1,1,1,0,1,1,100,1.024,34.510402
1,0,1,1,0,0,1,0,1,1,1,0,1,1,200,1.024,34.472321
1,0,1,1,0,0,1,0,1,1,1,0,1,1,500,1.024,33.909566
1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,2.048,43.253563
1,0,1,1,0,0,1,0,1,1,1,0,1,1,10,2.048,39.563553
1,0,1,1,0,0,1,0,1,1,1,0,1,1,50,2.048,34.524952
1,0,1,1,0,0,1,0,1,1,1,0,1,1,100,2.048,34.456096
1,0,1,1,0,0,1,0,1,1,1,0,1,1,200,2.048,34.384938
1,0,1,1,0,0,1,0,1,1,1,0,1,1,500,2.048,34.380293
1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,4.096,43.140492
1,0,1,1,0,0,1,0,1,1,1,0,1,1,10,4.096,37.425521
1,0,1,1,0,0,1,0,1,1,1,0,1,1,50,4.096,34.959184
1,0,1,1,0,0,1,0,1,1,1,0,1,1,100,4.096,34.837662
1,0,1,1,0,0,1,0,1,1,1,0,1,1,200,4.096,34.224799
1,0,1,1,0,0,1,0,1,1,1,0,1,1,500,4.096,34.021946
1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0.256,48.115416
1,0,1,1,0,1,1,0,1,1,1,0,1,1,10,0.256,43.268735
1,0,1,1,0,1,1,0,1,1,1,0,1,1,50,0.256,38.295107
1,0,1,1,0,1,1,0,1,1,1,0,1,1,100,0.256,37.366536
1,0,1,1,0,1,1,0,1,1,1,0,1,1,200,0.256,36.267575
1,0,1,1,0,1,1,0,1,1,1,0,1,1,500,0.256,37.135816
1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0.512,48.454349
1,0,1,1,0,1,1,0,1,1,1,0,1,1,10,0.512,43.203862
1,0,1,1,0,1,1,0,1,1,1,0,1,1,50,0.512,38.534459
1,0,1,1,0,1,1,0,1,1,1,0,1,1,100,0.512,37.184077
1,0,1,1,0,1,1,0,1,1,1,0,1,1,200,0.512,36.961966
1,0,1,1,0,1,1,0,1,1,1,0,1,1,500,0.512,37.366128
1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1.024,48.164945
1,0,1,1,0,1,1,0,1,1,1,0,1,1,10,1.024,43.395363
1,0,1,1,0,1,1,0,1,1,1,0,1,1,50,1.024,38.593199
1,0,1,1,0,1,1,0,1,1,1,0,1,1,100,1.024,37.663607
1,0,1,1,0,1,1,0,1,1,1,0,1,1,200,1.024,37.285113
1,0,1,1,0,1,1,0,1,1,1,0,1,1,500,1.024,37.019336
1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,2.048,48.154855
1,0,1,1,0,1,1,0,1,1,1,0,1,1,10,2.048,43.430031
1,0,1,1,0,1,1,0,1,1,1,0,1,1,50,2.048,37.976775
1,0,1,1,0,1,1,0,1,1,1,0,1,1,100,2.048,37.055632
1,0,1,1,0,1,1,0,1,1,1,0,1,1,200,2.048,37.039046
1,0,1,1,0,1,1,0,1,1,1,0,1,1,500,2.048,37.052857
1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,4.096,47.938795
1,0,1,1,0,1,1,0,1,1,1,0,1,1,10,4.096,43.191653
1,0,1,1,0,1,1,0,1,1,1,0,1,1,50,4.096,38.304898
1,0,1,1,0,1,1,0,1,1,1,0,1,1,100,4.096,37.147991
1,0,1,1,0,1,1,0,1,1,1,0,1,1,200,4.096,36.918247
1,0,1,1,0,1,1,0,1,1,1,0,1,1,500,4.096,35.978448
1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0.256,42.445453
1,0,1,1,0,0,1,1,0,0,1,0,1,0,10,0.256,37.552796
1,0,1,1,0,0,1,1,0,0,1,0,1,0,50,0.256,34.98506
1,0,1,1,0,0,1,1,0,0,1,0,1,0,100,0.256,33.626033
1,0,1,1,0,0,1,1,0,0,1,0,1,0,200,0.256,34.15949
1,0,1,1,0,0,1,1,0,0,1,0,1,0,500,0.256,34.263237
1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0.512,42.213362
1,0,1,1,0,0,1,1,0,0,1,0,1,0,10,0.512,39.272818
1,0,1,1,0,0,1,1,0,0,1,0,1,0,50,0.512,35.028904
1,0,1,1,0,0,1,1,0,0,1,0,1,0,100,0.512,34.40329
1,0,1,1,0,0,1,1,0,0,1,0,1,0,200,0.512,34.305392
1,0,1,1,0,0,1,1,0,0,1,0,1,0,500,0.512,34.142121
1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1.024,42.697648
1,0,1,1,0,0,1,1,0,0,1,0,1,0,10,1.024,39.247388
1,0,1,1,0,0,1,1,0,0,1,0,1,0,50,1.024,34.774746
1,0,1,1,0,0,1,1,0,0,1,0,1,0,100,1.024,34.547488
1,0,1,1,0,0,1,1,0,0,1,0,1,0,200,1.024,34.287092
1,0,1,1,0,0,1,1,0,0,1,0,1,0,500,1.024,34.257715
1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,2.048,42.914193
1,0,1,1,0,0,1,1,0,0,1,0,1,0,10,2.048,39.239346
1,0,1,1,0,0,1,1,0,0,1,0,1,0,50,2.048,34.482989
1,0,1,1,0,0,1,1,0,0,1,0,1,0,100,2.048,34.2374
1,0,1,1,0,0,1,1,0,0,1,0,1,0,200,2.048,33.682691
1,0,1,1,0,0,1,1,0,0,1,0,1,0,500,2.048,33.651058
1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,4.096,42.820772
1,0,1,1,0,0,1,1,0,0,1,0,1,0,10,4.096,39.098046
1,0,1,1,0,0,1,1,0,0,1,0,1,0,50,4.096,34.72559
1,0,1,1,0,0,1,1,0,0,1,0,1,0,100,4.096,34.600201
1,0,1,1,0,0,1,1,0,0,1,0,1,0,200,4.096,34.341645
1,0,1,1,0,0,1,1,0,0,1,0,1,0,500,4.096,33.813131
1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0.256,42.786016
1,0,1,1,0,0,1,1,0,0,1,0,1,1,10,0.256,38.940924
1,0,1,1,0,0,1,1,0,0,1,0,1,1,50,0.256,34.811154
1,0,1,1,0,0,1,1,0,0,1,0,1,1,100,0.256,34.176506
1,0,1,1,0,0,1,1,0,0,1,0,1,1,200,0.256,33.708333
1,0,1,1,0,0,1,1,0,0,1,0,1,1,500,0.256,33.577888
1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0.512,43.11046
1,0,1,1,0,0,1,1,0,0,1,0,1,1,10,0.512,38.582883
1,0,1,1,0,0,1,1,0,0,1,0,1,1,50,0.512,34.35907
1,0,1,1,0,0,1,1,0,0,1,0,1,1,100,0.512,33.335823
1,0,1,1,0,0,1,1,0,0,1,0,1,1,200,0.512,33.169396
1,0,1,1,0,0,1,1,0,0,1,0,1,1,500,0.512,33.865397
1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1.024,42.558081
1,0,1,1,0,0,1,1,0,0,1,0,1,1,10,1.024,38.274616
1,0,1,1,0,0,1,1,0,0,1,0,1,1,50,1.024,34.58316
1,0,1,1,0,0,1,1,0,0,1,0,1,1,100,1.024,34.044263
1,0,1,1,0,0,1,1,0,0,1,0,1,1,200,1.024,33.756429
1,0,1,1,0,0,1,1,0,0,1,0,1,1,500,1.024,33.75434
1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,2.048,42.48291
1,0,1,1,0,0,1,1,0,0,1,0,1,1,10,2.048,38.86838
1,0,1,1,0,0,1,1,0,0,1,0,1,1,50,2.048,33.24466
1,0,1,1,0,0,1,1,0,0,1,0,1,1,100,2.048,33.454623
1,0,1,1,0,0,1,1,0,0,1,0,1,1,200,2.048,32.385808
1,0,1,1,0,0,1,1,0,0,1,0,1,1,500,2.048,33.410463
1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,4.096,42.279493
1,0,1,1,0,0,1,1,0,0,1,0,1,1,10,4.096,38.747607
1,0,1,1,0,0,1,1,0,0,1,0,1,1,50,4.096,34.209762
1,0,1,1,0,0,1,1,0,0,1,0,1,1,100,4.096,34.120815
1,0,1,1,0,0,1,1,0,0,1,0,1,1,200,4.096,34.064627
1,0,1,1,0,0,1,1,0,0,1,0,1,1,500,4.096,34.077042
1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0.256,43.062304
1,0,1,1,0,0,1,1,0,1,1,0,1,0,10,0.256,39.326216
1,0,1,1,0,0,1,1,0,1,1,0,1,0,50,0.256,34.110076
1,0,1,1,0,0,1,1,0,1,1,0,1,0,100,0.256,34.628322
1,0,1,1,0,0,1,1,0,1,1,0,1,0,200,0.256,34.765148
1,0,1,1,0,0,1,1,0,1,1,0,1,0,500,0.256,34.403117
1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0.512,43.244727
1,0,1,1,0,0,1,1,0,1,1,0,1,0,10,0.512,38.969769
1,0,1,1,0,0,1,1,0,1,1,0,1,0,50,0.512,35.332852
1,0,1,1,0,0,1,1,0,1,1,0,1,0,100,0.512,34.622707
1,0,1,1,0,0,1,1,0,1,1,0,1,0,200,0.512,34.701026
1,0,1,1,0,0,1,1,0,1,1,0,1,0,500,0.512,34.232416
1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1.024,43.653821
1,0,1,1,0,0,1,1,0,1,1,0,1,0,10,1.024,39.234498
1,0,1,1,0,0,1,1,0,1,1,0,1,0,50,1.024,35.214814
1,0,1,1,0,0,1,1,0,1,1,0,1,0,100,1.024,34.707912
1,0,1,1,0,0,1,1,0,1,1,0,1,0,200,1.024,34.827712
1,0,1,1,0,0,1,1,0,1,1,0,1,0,500,1.024,34.372367
1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,2.048,42.771927
1,0,1,1,0,0,1,1,0,1,1,0,1,0,10,2.048,39.126432
1,0,1,1,0,0,1,1,0,1,1,0,1,0,50,2.048,35.258566
1,0,1,1,0,0,1,1,0,1,1,0,1,0,100,2.048,34.542523
1,0,1,1,0,0,1,1,0,1,1,0,1,0,200,2.048,32.561552
1,0,1,1,0,0,1,1,0,1,1,0,1,0,500,2.048,34.979316
1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,4.096,43.296616
1,0,1,1,0,0,1,1,0,1,1,0,1,0,10,4.096,39.349621
1,0,1,1,0,0,1,1,0,1,1,0,1,0,50,4.096,34.756786
1,0,1,1,0,0,1,1,0,1,1,0,1,0,100,4.096,34.555369
1,0,1,1,0,0,1,1,0,1,1,0,1,0,200,4.096,33.846362
1,0,1,1,0,0,1,1,0,1,1,0,1,0,500,4.096,34.334769
1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0.256,42.841306
1,0,1,1,0,0,1,1,0,1,1,0,1,1,10,0.256,38.919784
1,0,1,1,0,0,1,1,0,1,1,0,1,1,50,0.256,34.688652
1,0,1,1,0,0,1,1,0,1,1,0,1,1,100,0.256,34.736627
1,0,1,1,0,0,1,1,0,1,1,0,1,1,200,0.256,34.079739
1,0,1,1,0,0,1,1,0,1,1,0,1,1,500,0.256,34.049251
1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0.512,42.001409
1,0,1,1,0,0,1,1,0,1,1,0,1,1,10,0.512,39.075181
1,0,1,1,0,0,1,1,0,1,1,0,1,1,50,0.512,34.652329
1,0,1,1,0,0,1,1,0,1,1,0,1,1,100,0.512,34.067999
1,0,1,1,0,0,1,1,0,1,1,0,1,1,200,0.512,34.339767
1,0,1,1,0,0,1,1,0,1,1,0,1,1,500,0.512,33.835603
1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1.024,43.395822
1,0,1,1,0,0,1,1,0,1,1,0,1,1,10,1.024,38.147553
1,0,1,1,0,0,1,1,0,1,1,0,1,1,50,1.024,34.838149
1,0,1,1,0,0,1,1,0,1,1,0,1,1,100,1.024,34.349187
1,0,1,1,0,0,1,1,0,1,1,0,1,1,200,1.024,32.540174
1,0,1,1,0,0,1,1,0,1,1,0,1,1,500,1.024,34.066437
1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,2.048,43.231638
1,0,1,1,0,0,1,1,0,1,1,0,1,1,10,2.048,39.036399
1,0,1,1,0,0,1,1,0,1,1,0,1,1,50,2.048,34.636789
1,0,1,1,0,0,1,1,0,1,1,0,1,1,100,2.048,34.040688
1,0,1,1,0,0,1,1,0,1,1,0,1,1,200,2.048,34.044648
1,0,1,1,0,0,1,1,0,1,1,0,1,1,500,2.048,33.968516
1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,4.096,42.983426
1,0,1,1,0,0,1,1,0,1,1,0,1,1,10,4.096,39.016027
1,0,1,1,0,0,1,1,0,1,1,0,1,1,50,4.096,34.459665
1,0,1,1,0,0,1,1,0,1,1,0,1,1,100,4.096,34.298255
1,0,1,1,0,0,1,1,0,1,1,0,1,1,200,4.096,33.796937
1,0,1,1,0,0,1,1,0,1,1,0,1,1,500,4.096,33.825692
1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0.256,48.006676
1,0,1,1,0,1,1,1,0,0,1,0,1,0,10,0.256,42.80492
1,0,1,1,0,1,1,1,0,0,1,0,1,0,50,0.256,36.872437
1,0,1,1,0,1,1,1,0,0,1,0,1,0,100,0.256,37.246942
1,0,1,1,0,1,1,1,0,0,1,0,1,0,200,0.256,37.088241
1,0,1,1,0,1,1,1,0,0,1,0,1,0,500,0.256,37.216026
1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0.512,47.429147
1,0,1,1,0,1,1,1,0,0,1,0,1,0,10,0.512,42.437588
1,0,1,1,0,1,1,1,0,0,1,0,1,0,50,0.512,38.804386
1,0,1,1,0,1,1,1,0,0,1,0,1,0,100,0.512,36.588705
1,0,1,1,0,1,1,1,0,0,1,0,1,0,200,0.512,37.342087
1,0,1,1,0,1,1,1,0,0,1,0,1,0,500,0.512,37.184017
1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1.024,47.761499
1,0,1,1,0,1,1,1,0,0,1,0,1,0,10,1.024,42.811497
1,0,1,1,0,1,1,1,0,0,1,0,1,0,50,1.024,38.194663
1,0,1,1,0,1,1,1,0,0,1,0,1,0,100,1.024,37.572972
1,0,1,1,0,1,1,1,0,0,1,0,1,0,200,1.024,36.903107
1,0,1,1,0,1,1,1,0,0,1,0,1,0,500,1.024,37.009633
1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,2.048,47.763138
1,0,1,1,0,1,1,1,0,0,1,0,1,0,10,2.048,43.299833
1,0,1,1,0,1,1,1,0,0,1,0,1,0,50,2.048,38.500563
1,0,1,1,0,1,1,1,0,0,1,0,1,0,100,2.048,36.74629
1,0,1,1,0,1,1,1,0,0,1,0,1,0,200,2.048,36.921828
1,0,1,1,0,1,1,1,0,0,1,0,1,0,500,2.048,35.993644
1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,4.096,48.207456
1,0,1,1,0,1,1,1,0,0,1,0,1,0,10,4.096,43.307896
1,0,1,1,0,1,1,1,0,0,1,0,1,0,50,4.096,38.250528
1,0,1,1,0,1,1,1,0,0,1,0,1,0,100,4.096,37.454281
1,0,1,1,0,1,1,1,0,0,1,0,1,0,200,4.096,36.715975
1,0,1,1,0,1,1,1,0,0,1,0,1,0,500,4.096,36.974835
1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0.256,47.510925
1,0,1,1,0,1,1,1,0,1,1,0,1,0,10,0.256,42.306019
1,0,1,1,0,1,1,1,0,1,1,0,1,0,50,0.256,38.328223
1,0,1,1,0,1,1,1,0,1,1,0,1,0,100,0.256,37.721216
1,0,1,1,0,1,1,1,0,1,1,0,1,0,200,0.256,37.327069
1,0,1,1,0,1,1,1,0,1,1,0,1,0,500,0.256,37.097872
1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0.512,48.444772
1,0,1,1,0,1,1,1,0,1,1,0,1,0,10,0.512,43.60458
1,0,1,1,0,1,1,1,0,1,1,0,1,0,50,0.512,38.787006
1,0,1,1,0,1,1,1,0,1,1,0,1,0,100,0.512,36.728244
1,0,1,1,0,1,1,1,0,1,1,0,1,0,200,0.512,37.607008
1,0,1,1,0,1,1,1,0,1,1,0,1,0,500,0.512,37.469989
1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1.024,48.283677
1,0,1,1,0,1,1,1,0,1,1,0,1,0,10,1.024,43.402828
1,0,1,1,0,1,1,1,0,1,1,0,1,0,50,1.024,38.298338
1,0,1,1,0,1,1,1,0,1,1,0,1,0,100,1.024,37.629674
1,0,1,1,0,1,1,1,0,1,1,0,1,0,200,1.024,37.565651
1,0,1,1,0,1,1,1,0,1,1,0,1,0,500,1.024,36.247258
1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,2.048,47.800784
1,0,1,1,0,1,1,1,0,1,1,0,1,0,10,2.048,41.448479
1,0,1,1,0,1,1,1,0,1,1,0,1,0,50,2.048,38.213084
1,0,1,1,0,1,1,1,0,1,1,0,1,0,100,2.048,37.774091
1,0,1,1,0,1,1,1,0,1,1,0,1,0,200,2.048,37.420482
1,0,1,1,0,1,1,1,0,1,1,0,1,0,500,2.048,36.106689
1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,4.096,48.249775
1,0,1,1,0,1,1,1,0,1,1,0,1,0,10,4.096,43.573251
1,0,1,1,0,1,1,1,0,1,1,0,1,0,50,4.096,38.616889
1,0,1,1,0,1,1,1,0,1,1,0,1,0,100,4.096,37.564649
1,0,1,1,0,1,1,1,0,1,1,0,1,0,200,4.096,37.407016
1,0,1,1,0,1,1,1,0,1,1,0,1,0,500,4.096,37.105902
1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0.256,47.449
1,0,1,1,0,1,1,1,0,0,1,0,1,1,10,0.256,43.216979
1,0,1,1,0,1,1,1,0,0,1,0,1,1,50,0.256,38.227779
1,0,1,1,0,1,1,1,0,0,1,0,1,1,100,0.256,37.323051
1,0,1,1,0,1,1,1,0,0,1,0,1,1,200,0.256,36.939181
1,0,1,1,0,1,1,1,0,0,1,0,1,1,500,0.256,36.930664
1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0.512,48.114355
1,0,1,1,0,1,1,1,0,0,1,0,1,1,10,0.512,42.896567
1,0,1,1,0,1,1,1,0,0,1,0,1,1,50,0.512,38.078925
1,0,1,1,0,1,1,1,0,0,1,0,1,1,100,0.512,36.890863
1,0,1,1,0,1,1,1,0,0,1,0,1,1,200,0.512,36.729795
1,0,1,1,0,1,1,1,0,0,1,0,1,1,500,0.512,36.777212
1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1.024,47.464995
1,0,1,1,0,1,1,1,0,0,1,0,1,1,10,1.024,43.187826
1,0,1,1,0,1,1,1,0,0,1,0,1,1,50,1.024,38.016312
1,0,1,1,0,1,1,1,0,0,1,0,1,1,100,1.024,36.745254
1,0,1,1,0,1,1,1,0,0,1,0,1,1,200,1.024,36.329416
1,0,1,1,0,1,1,1,0,0,1,0,1,1,500,1.024,36.487701
1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,2.048,48.066373
1,0,1,1,0,1,1,1,0,0,1,0,1,1,10,2.048,42.772994
1,0,1,1,0,1,1,1,0,0,1,0,1,1,50,2.048,37.037004
1,0,1,1,0,1,1,1,0,0,1,0,1,1,100,2.048,37.205731
1,0,1,1,0,1,1,1,0,0,1,0,1,1,200,2.048,36.838144
1,0,1,1,0,1,1,1,0,0,1,0,1,1,500,2.048,35.877977
1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,4.096,47.596899
1,0,1,1,0,1,1,1,0,0,1,0,1,1,10,4.096,43.007374
1,0,1,1,0,1,1,1,0,0,1,0,1,1,50,4.096,37.6169
1,0,1,1,0,1,1,1,0,0,1,0,1,1,100,4.096,36.059751
1,0,1,1,0,1,1,1,0,0,1,0,1,1,200,4.096,36.562746
1,0,1,1,0,1,1,1,0,0,1,0,1,1,500,4.096,36.639544
1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0.256,47.333981
1,0,1,1,0,1,1,1,0,1,1,0,1,1,10,0.256,43.369742
1,0,1,1,0,1,1,1,0,1,1,0,1,1,50,0.256,37.098702
